scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
ALL	1.20	cnot_edge	CNOT(3->2)	5	9	8943	199991	0.5555555555555556	0.04471701226555195	12.423807571409048
ALL	1.20	cnot_edge	CNOT(4->5)	2	9	33793	199991	0.2222222222222222	0.16897260376716952	1.3151375860220886
ALL	1.20	cnot_edge	CNOT(5->2)	4	9	8895	199991	0.4444444444444444	0.044477001465065925	9.992680032477672
ALL	1.20	cnot_edge	CNOT(1->2)	2	9	9002	199991	0.2222222222222222	0.04501202554114935	4.936952282208892
ALL	1.20	cnot_edge	CNOT(0->4)	3	9	9707	199991	0.3333333333333333	0.0485371841732878	6.867586964733354
ALL	1.20	cnot_edge	CNOT(5->0)	5	9	8796	199991	0.5555555555555556	0.043981979189063505	12.631436006265476
ALL	1.20	cnot_edge	CNOT(1->5)	4	9	9136	199991	0.4444444444444444	0.04568205569250616	9.72908153337225
ALL	1.20	cnot_edge	CNOT(0->2)	4	9	9202	199991	0.4444444444444444	0.046012070543174445	9.659301118114419
ALL	1.20	cnot_edge	CNOT(4->0)	3	9	9062	199991	0.3333333333333333	0.04531203904175688	7.356396674759067
ALL	1.20	cnot_edge	CNOT(3->4)	6	9	9274	199991	0.6666666666666666	0.04637208674390347	14.376464668248149
ALL	1.20	cnot_edge	CNOT(4->2)	4	9	8835	199991	0.4444444444444444	0.0441769879644584	10.060542036093818
ALL	1.20	cnot_edge	CNOT(2->4)	6	9	9838	199991	0.6666666666666666	0.049192213649614236	13.55228027376838
ALL	1.20	cnot_edge	CNOT(1->4)	3	9	8916	199991	0.3333333333333333	0.044582006190278564	7.476858082847315
ALL	1.20	cnot_edge	CNOT(5->4)	4	9	26206	199991	0.4444444444444444	0.1310358966153477	3.3917762683694144
ALL	1.20	cnot_edge	CNOT(3->0)	5	9	8601	199991	0.5555555555555556	0.043006935312089045	12.917813174178713
ALL	1.20	cnot_edge	CNOT(2->1)	2	9	8501	199991	0.2222222222222222	0.0425069128110765	5.227907827837248
ALL	1.20	cnot_edge	CNOT(1->0)	4	9	8806	199991	0.4444444444444444	0.044031981439164765	10.09367350543821
ALL	1.20	cnot_edge	CNOT(2->5)	2	9	9076	199991	0.2222222222222222	0.04538204219189863	4.8966994760295774
ALL	1.20	cnot_edge	CNOT(3->1)	3	9	8484	199991	0.3333333333333333	0.042421908985904366	7.857575043218607
ALL	1.20	cnot_edge	CNOT(0->3)	3	9	8789	199991	0.3333333333333333	0.04394697761399263	7.584897788902794
ALL	1.20	cnot_edge	CNOT(1->3)	2	9	8860	199991	0.2222222222222222	0.044301993589711534	5.016077251065965
ALL	1.20	cnot_edge	CNOT(0->1)	1	9	8418	199991	0.1111111111111111	0.042091894135236084	2.639727039940867
ALL	1.20	cnot_edge	CNOT(5->3)	2	9	8607	199991	0.2222222222222222	0.0430369366621498	5.163523230445502
ALL	1.20	rotation	RZ(q=3)	4	9	9526	199991	0.4444444444444444	0.04763214344645509	9.330767256864254
ALL	1.20	rotation	RX(q=4)	8	9	103424	199991	0.8888888888888888	0.5171432714472152	1.7188445407040702
ALL	1.20	rotation	RY(q=4)	5	9	86576	199991	0.5555555555555556	0.43289948047662147	1.2833361567999342
ALL	1.20	rotation	RX(q=3)	3	9	9706	199991	0.3333333333333333	0.04853218394827767	6.86829452572292
ALL	1.20	rotation	RZ(q=5)	4	9	8588	199991	0.4444444444444444	0.04294193238695741	10.34989390881333
ALL	1.20	rotation	RY(q=1)	2	9	9255	199991	0.2222222222222222	0.046277082468711095	4.801992916741701
ALL	1.20	rotation	RX(q=2)	4	9	9580	199991	0.4444444444444444	0.047902155597001866	9.278172117838087
ALL	1.20	rotation	RY(q=0)	3	9	9234	199991	0.3333333333333333	0.046172077743498456	7.219370442567324
ALL	1.20	rotation	RY(q=2)	4	9	9554	199991	0.4444444444444444	0.0477721497467386	9.303421487218849
ALL	1.20	rotation	RX(q=0)	4	9	9944	199991	0.4444444444444444	0.04972223750068753	8.938544739429695
ALL	1.20	rotation	RZ(q=0)	4	9	8853	199991	0.4444444444444444	0.04426699201464066	10.040086850659536
ALL	1.20	rotation	RX(q=5)	4	9	79732	199991	0.4444444444444444	0.3986779405073228	1.1147956766278142
ALL	1.20	rotation	RY(q=3)	4	9	9834	199991	0.4444444444444444	0.04917221274957373	9.038528461347253
ALL	1.20	rotation	RZ(q=2)	2	9	9129	199991	0.2222222222222222	0.04564705411743528	4.868270834094035
ALL	1.20	rotation	RZ(q=1)	4	9	8438	199991	0.4444444444444444	0.042191898635438596	10.533881119801952
ALL	1.20	rotation	RZ(q=4)	2	9	9385	199991	0.2222222222222222	0.0469271117200274	4.735476232759131
ALL	1.20	rotation	RX(q=1)	3	9	8799	199991	0.3333333333333333	0.043996979864093885	7.57627760730386
ALL	1.20	rotation	RY(q=5)	5	9	101799	199991	0.5555555555555556	0.5090179058057612	1.0914263510556206
ALL	1.21	action	CNOT(0->4)	3	10	9707	199990	0.3	0.04853742687134357	6.180797362727928
ALL	1.21	action	CNOT(3->5)	4	10	9040	199990	0.4	0.04520226011300565	8.849115044247789
ALL	1.21	action	CNOT(3->1)	4	10	8483	199990	0.4	0.0424171208560428	9.43015442650006
ALL	1.21	action	CNOT(5->0)	4	10	8797	199990	0.4	0.043987199359968	9.093554620893487
ALL	1.21	action	RZ(q=4)	6	10	9381	199990	0.6	0.046907345367268365	12.791173648864726
ALL	1.21	action	CNOT(2->1)	5	10	8498	199990	0.5	0.04249212460623031	11.766886326194399
ALL	1.21	action	RY(q=5)	5	10	101799	199990	0.5	0.5090204510225511	0.982278804310455
ALL	1.21	action	RX(q=4)	7	10	103425	199990	0.7	0.5171508575428772	1.353570219966159
ALL	1.21	action	CNOT(2->0)	4	10	8702	199990	0.4	0.043512175608780436	9.192829234658701
ALL	1.21	action	RX(q=3)	5	10	9704	199990	0.5	0.04852242612130606	10.304513602638087
ALL	1.21	action	RX(q=0)	6	10	9942	199990	0.6	0.04971248562428121	12.069402534701268
ALL	1.21	action	RZ(q=5)	4	10	8588	199990	0.4	0.04294214710735537	9.314857941313461
ALL	1.21	action	RX(q=2)	4	10	9580	199990	0.4	0.04790239511975599	8.350313152400835
ALL	1.21	action	CNOT(4->5)	7	10	33788	199990	0.7	0.1689484474223711	4.143275719190245
ALL	1.21	action	RX(q=1)	7	10	8795	199990	0.7	0.043977198859942994	15.917339397384877
ALL	1.21	action	CNOT(1->3)	5	10	8857	199990	0.5	0.04428721436071804	11.289940160325166
ALL	1.21	action	RZ(q=3)	6	10	9524	199990	0.6	0.04762238111905595	12.599118017639647
ALL	1.21	action	RY(q=3)	4	10	9834	199990	0.4	0.049172458622931146	8.134634940004068
ALL	1.21	action	CNOT(1->5)	6	10	9134	199990	0.6	0.04567228361418071	13.137070286840377
ALL	1.21	action	CNOT(4->1)	3	10	9052	199990	0.3	0.045262263113155655	6.628038002651348
ALL	1.21	action	CNOT(5->1)	3	10	8571	199990	0.3	0.04285714285714286	7.0
ALL	1.21	action	CNOT(0->3)	4	10	8788	199990	0.4	0.043942197109855495	9.10286754665453
ALL	1.21	action	CNOT(0->5)	5	10	9594	199990	0.5	0.047972398619930995	10.422659995830728
ALL	1.21	action	RZ(q=0)	4	10	8853	199990	0.4	0.04426721336066804	9.036032983169546
ALL	1.21	action	RX(q=5)	6	10	79730	199990	0.6	0.39866993349667484	1.5050043898156276
ALL	1.21	action	CNOT(1->4)	3	10	8916	199990	0.3	0.044582229111455575	6.729138627187079
ALL	1.21	action	CNOT(3->0)	4	10	8602	199990	0.4	0.04301215060753038	9.299697744710532
ALL	1.21	action	RY(q=4)	6	10	86575	199990	0.6	0.4328966448322416	1.3860121282125324
ALL	1.21	action	CNOT(3->4)	4	10	9276	199990	0.4	0.0463823191159558	8.623975851660198
ALL	1.21	action	RY(q=1)	5	10	9252	199990	0.5	0.04626231311565578	10.807933419801124
ALL	1.21	action	CNOT(1->2)	6	10	8998	199990	0.6	0.04499224961248063	13.335630140031117
ALL	1.21	action	RY(q=0)	2	10	9235	199990	0.2	0.04617730886544327	4.331131564699513
ALL	1.21	action	RZ(q=2)	5	10	9126	199990	0.5	0.04563228161408071	10.957155380232303
ALL	1.21	action	CNOT(5->3)	5	10	8604	199990	0.5	0.043022151107555376	11.621920037192004
ALL	1.21	action	CNOT(3->2)	4	10	8944	199990	0.4	0.04472223611180559	8.944096601073346
ALL	1.21	action	CNOT(5->4)	2	10	26208	199990	0.2	0.1310465523276164	1.5261752136752136
ALL	1.21	action	RZ(q=1)	3	10	8439	199990	0.3	0.04219710985549278	7.109491645929611
ALL	1.21	action	CNOT(4->2)	2	10	8837	199990	0.2	0.04418720936046802	4.5261966730791
ALL	1.21	action	CNOT(2->4)	3	10	9841	199990	0.3	0.04920746037301865	6.096636520678793
ALL	1.21	action	CNOT(2->3)	4	10	8958	199990	0.4	0.044792239611980596	8.930118329984372
ALL	1.21	action	RY(q=2)	3	10	9555	199990	0.3	0.04777738886944347	6.279120879120879
ALL	1.21	action	CNOT(4->3)	4	10	8832	199990	0.4	0.04416220811040552	9.05751811594203
ALL	1.21	action	CNOT(4->0)	3	10	9062	199990	0.3	0.04531226561328067	6.620723902008386
ALL	1.21	action	CNOT(5->2)	3	10	8896	199990	0.3	0.04448222411120556	6.744267086330935
ALL	1.21	action	CNOT(2->5)	3	10	9075	199990	0.3	0.04537726886344317	6.611239669421487
ALL	1.21	action	CNOT(1->0)	3	10	8807	199990	0.3	0.044037201860093	6.812421937095492
ALL	1.21	action	CNOT(0->1)	4	10	8415	199990	0.4	0.04207710385519276	9.506357694592989
ALL	1.21	action	CNOT(0->2)	2	10	9204	199990	0.2	0.04602230111505575	4.345719252498914
ALL	1.21	cnot_edge	CNOT(0->4)	3	10	9707	199990	0.3	0.04853742687134357	6.180797362727928
ALL	1.21	cnot_edge	CNOT(3->5)	4	10	9040	199990	0.4	0.04520226011300565	8.849115044247789
ALL	1.21	cnot_edge	CNOT(3->1)	4	10	8483	199990	0.4	0.0424171208560428	9.43015442650006
ALL	1.21	cnot_edge	CNOT(5->0)	4	10	8797	199990	0.4	0.043987199359968	9.093554620893487
ALL	1.21	cnot_edge	CNOT(2->1)	5	10	8498	199990	0.5	0.04249212460623031	11.766886326194399
ALL	1.21	cnot_edge	CNOT(2->0)	4	10	8702	199990	0.4	0.043512175608780436	9.192829234658701
ALL	1.21	cnot_edge	CNOT(4->5)	7	10	33788	199990	0.7	0.1689484474223711	4.143275719190245
ALL	1.21	cnot_edge	CNOT(1->3)	5	10	8857	199990	0.5	0.04428721436071804	11.289940160325166
ALL	1.21	cnot_edge	CNOT(1->5)	6	10	9134	199990	0.6	0.04567228361418071	13.137070286840377
ALL	1.21	cnot_edge	CNOT(4->1)	3	10	9052	199990	0.3	0.045262263113155655	6.628038002651348
ALL	1.21	cnot_edge	CNOT(5->1)	3	10	8571	199990	0.3	0.04285714285714286	7.0
ALL	1.21	cnot_edge	CNOT(0->3)	4	10	8788	199990	0.4	0.043942197109855495	9.10286754665453
ALL	1.21	cnot_edge	CNOT(0->5)	5	10	9594	199990	0.5	0.047972398619930995	10.422659995830728
ALL	1.21	cnot_edge	CNOT(1->4)	3	10	8916	199990	0.3	0.044582229111455575	6.729138627187079
ALL	1.21	cnot_edge	CNOT(3->0)	4	10	8602	199990	0.4	0.04301215060753038	9.299697744710532
ALL	1.21	cnot_edge	CNOT(3->4)	4	10	9276	199990	0.4	0.0463823191159558	8.623975851660198
ALL	1.21	cnot_edge	CNOT(1->2)	6	10	8998	199990	0.6	0.04499224961248063	13.335630140031117
ALL	1.21	cnot_edge	CNOT(2->3)	4	10	8958	199990	0.4	0.044792239611980596	8.930118329984372
ALL	1.21	cnot_edge	CNOT(5->4)	2	10	26208	199990	0.2	0.1310465523276164	1.5261752136752136
ALL	1.21	cnot_edge	CNOT(5->3)	5	10	8604	199990	0.5	0.043022151107555376	11.621920037192004
ALL	1.21	cnot_edge	CNOT(3->2)	4	10	8944	199990	0.4	0.04472223611180559	8.944096601073346
ALL	1.21	cnot_edge	CNOT(4->2)	2	10	8837	199990	0.2	0.04418720936046802	4.5261966730791
ALL	1.21	cnot_edge	CNOT(2->4)	3	10	9841	199990	0.3	0.04920746037301865	6.096636520678793
ALL	1.21	cnot_edge	CNOT(0->1)	4	10	8415	199990	0.4	0.04207710385519276	9.506357694592989
ALL	1.21	cnot_edge	CNOT(2->5)	3	10	9075	199990	0.3	0.04537726886344317	6.611239669421487
ALL	1.21	cnot_edge	CNOT(4->3)	4	10	8832	199990	0.4	0.04416220811040552	9.05751811594203
ALL	1.21	cnot_edge	CNOT(4->0)	3	10	9062	199990	0.3	0.04531226561328067	6.620723902008386
ALL	1.21	cnot_edge	CNOT(1->0)	3	10	8807	199990	0.3	0.044037201860093	6.812421937095492
ALL	1.21	cnot_edge	CNOT(5->2)	3	10	8896	199990	0.3	0.04448222411120556	6.744267086330935
ALL	1.21	cnot_edge	CNOT(0->2)	2	10	9204	199990	0.2	0.04602230111505575	4.345719252498914
ALL	1.21	rotation	RY(q=5)	5	10	101799	199990	0.5	0.5090204510225511	0.982278804310455
ALL	1.21	rotation	RX(q=4)	7	10	103425	199990	0.7	0.5171508575428772	1.353570219966159
ALL	1.21	rotation	RX(q=3)	5	10	9704	199990	0.5	0.04852242612130606	10.304513602638087
ALL	1.21	rotation	RX(q=0)	6	10	9942	199990	0.6	0.04971248562428121	12.069402534701268
ALL	1.21	rotation	RZ(q=5)	4	10	8588	199990	0.4	0.04294214710735537	9.314857941313461
ALL	1.21	rotation	RX(q=2)	4	10	9580	199990	0.4	0.04790239511975599	8.350313152400835
ALL	1.21	rotation	RZ(q=4)	6	10	9381	199990	0.6	0.046907345367268365	12.791173648864726
ALL	1.21	rotation	RX(q=1)	7	10	8795	199990	0.7	0.043977198859942994	15.917339397384877
ALL	1.21	rotation	RZ(q=3)	6	10	9524	199990	0.6	0.04762238111905595	12.599118017639647
ALL	1.21	rotation	RY(q=3)	4	10	9834	199990	0.4	0.049172458622931146	8.134634940004068
ALL	1.21	rotation	RZ(q=0)	4	10	8853	199990	0.4	0.04426721336066804	9.036032983169546
ALL	1.21	rotation	RX(q=5)	6	10	79730	199990	0.6	0.39866993349667484	1.5050043898156276
ALL	1.21	rotation	RY(q=4)	6	10	86575	199990	0.6	0.4328966448322416	1.3860121282125324
ALL	1.21	rotation	RY(q=1)	5	10	9252	199990	0.5	0.04626231311565578	10.807933419801124
ALL	1.21	rotation	RY(q=0)	2	10	9235	199990	0.2	0.04617730886544327	4.331131564699513
ALL	1.21	rotation	RY(q=2)	3	10	9555	199990	0.3	0.04777738886944347	6.279120879120879
ALL	1.21	rotation	RZ(q=2)	5	10	9126	199990	0.5	0.04563228161408071	10.957155380232303
ALL	1.21	rotation	RZ(q=1)	3	10	8439	199990	0.3	0.04219710985549278	7.109491645929611
ALL	1.22	action	CNOT(0->1)	3	13	8416	199987	0.23076923076923078	0.04208273537779956	5.483703202690846
ALL	1.22	action	CNOT(0->4)	4	13	9706	199987	0.3076923076923077	0.04853315465505258	6.339837372600613
ALL	1.22	action	RZ(q=3)	5	13	9525	199987	0.38461538461538464	0.047628095826228706	8.07538865334141
ALL	1.22	action	CNOT(1->5)	3	13	9137	199987	0.23076923076923078	0.04568796971803167	5.050984585076738
ALL	1.22	action	RY(q=5)	10	13	101794	199987	0.7692307692307693	0.509003085200538	1.5112497185114433
ALL	1.22	action	RX(q=4)	11	13	103421	199987	0.8461538461538461	0.5171386140099107	1.6362225199018499
ALL	1.22	action	RY(q=4)	7	13	86574	199987	0.5384615384615384	0.43289813837899466	1.2438527466942464
ALL	1.22	action	RX(q=0)	2	13	9946	199987	0.15384615384615385	0.04973323266012291	3.093427585886866
ALL	1.22	action	CNOT(1->0)	4	13	8806	199987	0.3076923076923077	0.044032862136038846	6.987788046611576
ALL	1.22	action	CNOT(4->5)	8	13	33787	199987	0.6153846153846154	0.16894598148879678	3.6424933577092693
ALL	1.22	action	RZ(q=4)	6	13	9381	199987	0.46153846153846156	0.04690804902318651	9.839216747435488
ALL	1.22	action	CNOT(4->3)	4	13	8832	199987	0.3076923076923077	0.044162870586588125	6.967217112597548
ALL	1.22	action	CNOT(2->1)	5	13	8498	199987	0.38461538461538464	0.04249276202953192	9.051315241595308
ALL	1.22	action	RX(q=2)	1	13	9583	199987	0.07692307692307693	0.047918114677454035	1.6053026593567135
ALL	1.22	action	CNOT(1->4)	2	13	8917	199987	0.15384615384615385	0.04458789821338387	3.4504015665841394
ALL	1.22	action	CNOT(3->4)	4	13	9276	199987	0.3076923076923077	0.04638301489596824	6.63372806581086
ALL	1.22	action	RZ(q=1)	4	13	8438	199987	0.3076923076923077	0.04219274252826434	7.2925410687913645
ALL	1.22	action	CNOT(3->1)	2	13	8485	199987	0.15384615384615385	0.042427757804257275	3.62607316078147
ALL	1.22	action	CNOT(0->5)	4	13	9595	199987	0.3076923076923077	0.04797811857770755	6.41317994147593
ALL	1.22	action	CNOT(2->4)	3	13	9841	199987	0.23076923076923078	0.04920819853290464	4.689650051198675
ALL	1.22	action	RY(q=3)	4	13	9834	199987	0.3076923076923077	0.049173196257756756	6.257317626445143
ALL	1.22	action	RY(q=2)	6	13	9552	199987	0.46153846153846156	0.04776310460179912	9.663074990336296
ALL	1.22	action	CNOT(3->0)	2	13	8604	199987	0.15384615384615385	0.04302279648177131	3.575921753746022
ALL	1.22	action	CNOT(1->3)	3	13	8859	199987	0.23076923076923078	0.04429787936215854	5.209487092656751
ALL	1.22	action	RY(q=0)	4	13	9233	199987	0.3076923076923077	0.04616800092005981	6.664622716176924
ALL	1.22	action	RX(q=3)	7	13	9702	199987	0.5384615384615384	0.04851315335496807	11.099289599289598
ALL	1.22	action	RX(q=5)	7	13	79729	199987	0.5384615384615384	0.3986709136093846	1.3506416447253533
ALL	1.22	action	CNOT(4->1)	4	13	9051	199987	0.3076923076923077	0.0452579417662148	6.798636784715671
ALL	1.22	action	CNOT(0->2)	3	13	9203	199987	0.23076923076923078	0.046017991169426016	5.014761072894291
ALL	1.22	action	CNOT(4->0)	5	13	9060	199987	0.38461538461538464	0.04530294469140494	8.48985396501953
ALL	1.22	action	CNOT(2->0)	2	13	8704	199987	0.15384615384615385	0.04352282898388395	3.534838093891403
ALL	1.22	action	RZ(q=5)	5	13	8587	199987	0.38461538461538464	0.04293779095641217	8.957502844192026
ALL	1.22	action	CNOT(5->2)	5	13	8894	199987	0.38461538461538464	0.044472890737897966	8.648310875092974
ALL	1.22	action	RX(q=1)	4	13	8798	199987	0.3076923076923077	0.04399285953586983	6.994142025285468
ALL	1.22	action	CNOT(2->3)	3	13	8959	199987	0.23076923076923078	0.04479791186427118	5.151339005898667
ALL	1.22	action	CNOT(2->5)	2	13	9076	199987	0.15384615384615385	0.04538294989174296	3.389954910668882
ALL	1.22	action	CNOT(5->4)	8	13	26202	199987	0.6153846153846154	0.13101851620355323	4.696928596172929
ALL	1.22	action	CNOT(5->0)	2	13	8799	199987	0.15384615384615385	0.043997859860890956	3.4966735730458884
ALL	1.22	action	RZ(q=2)	5	13	9126	199987	0.38461538461538464	0.04563296614279928	8.428454626679478
ALL	1.22	action	CNOT(5->3)	2	13	8607	199987	0.15384615384615385	0.0430377974568347	3.5746753536924327
ALL	1.22	action	CNOT(0->3)	3	13	8789	199987	0.23076923076923078	0.043947856610679695	5.250978058237132
ALL	1.22	action	CNOT(4->2)	2	13	8837	199987	0.15384615384615385	0.04418787221169376	3.4816375205647585
ALL	1.22	action	RY(q=1)	2	13	9255	199987	0.15384615384615385	0.04627800807052458	3.324390142542493
ALL	1.22	action	CNOT(5->1)	2	13	8572	199987	0.15384615384615385	0.04286278608109527	3.5892709716788116
ALL	1.22	action	RZ(q=0)	2	13	8855	199987	0.15384615384615385	0.04427787806207403	3.4745602223863097
ALL	1.22	action	CNOT(3->2)	2	13	8946	199987	0.15384615384615385	0.04473290763899653	3.439216495554524
ALL	1.22	action	CNOT(3->5)	1	13	9043	199987	0.07692307692307693	0.045217939166045794	1.7011628203710478
ALL	1.22	action	CNOT(1->2)	1	13	9003	199987	0.07692307692307693	0.045017926165200735	1.7087210246157265
ALL	1.22	cnot_edge	CNOT(0->1)	3	13	8416	199987	0.23076923076923078	0.04208273537779956	5.483703202690846
ALL	1.22	cnot_edge	CNOT(0->4)	4	13	9706	199987	0.3076923076923077	0.04853315465505258	6.339837372600613
ALL	1.22	cnot_edge	CNOT(1->5)	3	13	9137	199987	0.23076923076923078	0.04568796971803167	5.050984585076738
ALL	1.22	cnot_edge	CNOT(1->0)	4	13	8806	199987	0.3076923076923077	0.044032862136038846	6.987788046611576
ALL	1.22	cnot_edge	CNOT(4->5)	8	13	33787	199987	0.6153846153846154	0.16894598148879678	3.6424933577092693
ALL	1.22	cnot_edge	CNOT(3->1)	2	13	8485	199987	0.15384615384615385	0.042427757804257275	3.62607316078147
ALL	1.22	cnot_edge	CNOT(4->3)	4	13	8832	199987	0.3076923076923077	0.044162870586588125	6.967217112597548
ALL	1.22	cnot_edge	CNOT(3->0)	2	13	8604	199987	0.15384615384615385	0.04302279648177131	3.575921753746022
ALL	1.22	cnot_edge	CNOT(2->1)	5	13	8498	199987	0.38461538461538464	0.04249276202953192	9.051315241595308
ALL	1.22	cnot_edge	CNOT(3->4)	4	13	9276	199987	0.3076923076923077	0.04638301489596824	6.63372806581086
ALL	1.22	cnot_edge	CNOT(0->5)	4	13	9595	199987	0.3076923076923077	0.04797811857770755	6.41317994147593
ALL	1.22	cnot_edge	CNOT(2->4)	3	13	9841	199987	0.23076923076923078	0.04920819853290464	4.689650051198675
ALL	1.22	cnot_edge	CNOT(1->4)	2	13	8917	199987	0.15384615384615385	0.04458789821338387	3.4504015665841394
ALL	1.22	cnot_edge	CNOT(1->3)	3	13	8859	199987	0.23076923076923078	0.04429787936215854	5.209487092656751
ALL	1.22	cnot_edge	CNOT(4->1)	4	13	9051	199987	0.3076923076923077	0.0452579417662148	6.798636784715671
ALL	1.22	cnot_edge	CNOT(0->2)	3	13	9203	199987	0.23076923076923078	0.046017991169426016	5.014761072894291
ALL	1.22	cnot_edge	CNOT(4->0)	5	13	9060	199987	0.38461538461538464	0.04530294469140494	8.48985396501953
ALL	1.22	cnot_edge	CNOT(2->0)	2	13	8704	199987	0.15384615384615385	0.04352282898388395	3.534838093891403
ALL	1.22	cnot_edge	CNOT(5->2)	5	13	8894	199987	0.38461538461538464	0.044472890737897966	8.648310875092974
ALL	1.22	cnot_edge	CNOT(2->3)	3	13	8959	199987	0.23076923076923078	0.04479791186427118	5.151339005898667
ALL	1.22	cnot_edge	CNOT(2->5)	2	13	9076	199987	0.15384615384615385	0.04538294989174296	3.389954910668882
ALL	1.22	cnot_edge	CNOT(5->4)	8	13	26202	199987	0.6153846153846154	0.13101851620355323	4.696928596172929
ALL	1.22	cnot_edge	CNOT(5->0)	2	13	8799	199987	0.15384615384615385	0.043997859860890956	3.4966735730458884
ALL	1.22	cnot_edge	CNOT(5->3)	2	13	8607	199987	0.15384615384615385	0.0430377974568347	3.5746753536924327
ALL	1.22	cnot_edge	CNOT(0->3)	3	13	8789	199987	0.23076923076923078	0.043947856610679695	5.250978058237132
ALL	1.22	cnot_edge	CNOT(4->2)	2	13	8837	199987	0.15384615384615385	0.04418787221169376	3.4816375205647585
ALL	1.22	cnot_edge	CNOT(5->1)	2	13	8572	199987	0.15384615384615385	0.04286278608109527	3.5892709716788116
ALL	1.22	cnot_edge	CNOT(3->2)	2	13	8946	199987	0.15384615384615385	0.04473290763899653	3.439216495554524
ALL	1.22	cnot_edge	CNOT(3->5)	1	13	9043	199987	0.07692307692307693	0.045217939166045794	1.7011628203710478
ALL	1.22	cnot_edge	CNOT(1->2)	1	13	9003	199987	0.07692307692307693	0.045017926165200735	1.7087210246157265
ALL	1.22	rotation	RZ(q=3)	5	13	9525	199987	0.38461538461538464	0.047628095826228706	8.07538865334141
ALL	1.22	rotation	RY(q=5)	10	13	101794	199987	0.7692307692307693	0.509003085200538	1.5112497185114433
ALL	1.22	rotation	RY(q=4)	7	13	86574	199987	0.5384615384615384	0.43289813837899466	1.2438527466942464
ALL	1.22	rotation	RX(q=4)	11	13	103421	199987	0.8461538461538461	0.5171386140099107	1.6362225199018499
ALL	1.22	rotation	RX(q=0)	2	13	9946	199987	0.15384615384615385	0.04973323266012291	3.093427585886866
ALL	1.22	rotation	RZ(q=4)	6	13	9381	199987	0.46153846153846156	0.04690804902318651	9.839216747435488
ALL	1.22	rotation	RY(q=3)	4	13	9834	199987	0.3076923076923077	0.049173196257756756	6.257317626445143
ALL	1.22	rotation	RY(q=2)	6	13	9552	199987	0.46153846153846156	0.04776310460179912	9.663074990336296
ALL	1.22	rotation	RZ(q=1)	4	13	8438	199987	0.3076923076923077	0.04219274252826434	7.2925410687913645
ALL	1.22	rotation	RX(q=2)	1	13	9583	199987	0.07692307692307693	0.047918114677454035	1.6053026593567135
ALL	1.22	rotation	RY(q=0)	4	13	9233	199987	0.3076923076923077	0.04616800092005981	6.664622716176924
ALL	1.22	rotation	RX(q=5)	7	13	79729	199987	0.5384615384615384	0.3986709136093846	1.3506416447253533
ALL	1.22	rotation	RX(q=3)	7	13	9702	199987	0.5384615384615384	0.04851315335496807	11.099289599289598
ALL	1.22	rotation	RZ(q=5)	5	13	8587	199987	0.38461538461538464	0.04293779095641217	8.957502844192026
ALL	1.22	rotation	RX(q=1)	4	13	8798	199987	0.3076923076923077	0.04399285953586983	6.994142025285468
ALL	1.22	rotation	RZ(q=2)	5	13	9126	199987	0.38461538461538464	0.04563296614279928	8.428454626679478
ALL	1.22	rotation	RY(q=1)	2	13	9255	199987	0.15384615384615385	0.04627800807052458	3.324390142542493
ALL	1.22	rotation	RZ(q=0)	2	13	8855	199987	0.15384615384615385	0.04427787806207403	3.4745602223863097
ALL	1.23	action	CNOT(4->3)	4	8	8832	199992	0.5	0.04416176647065883	11.322010869565217
ALL	1.23	action	CNOT(4->0)	4	8	9061	199992	0.5	0.0453068122724909	11.03586800573888
ALL	1.23	action	CNOT(5->1)	6	8	8568	199992	0.75	0.04284171366854674	17.506302521008404
ALL	1.23	action	CNOT(0->3)	4	8	8788	199992	0.5	0.043941757670306815	11.378698224852071
ALL	1.23	action	CNOT(5->3)	6	8	8603	199992	0.75	0.04301672066882675	17.435080785772406
ALL	1.23	action	RX(q=5)	3	8	79733	199992	0.375	0.3986809472378895	0.9406017583685551
ALL	1.23	action	RX(q=2)	3	8	9581	199992	0.375	0.047906916276651064	7.8276797829036635
ALL	1.23	action	CNOT(4->5)	4	8	33791	199992	0.5	0.1689617584703388	2.9592495043058804
ALL	1.23	action	CNOT(4->1)	5	8	9050	199992	0.625	0.04525181007240289	13.811602209944752
ALL	1.23	action	CNOT(2->0)	4	8	8702	199992	0.5	0.04351174046961878	11.491151459434613
ALL	1.23	action	RX(q=0)	6	8	9942	199992	0.75	0.049711988479539185	15.086904043452021
ALL	1.23	action	CNOT(1->0)	5	8	8805	199992	0.625	0.044026761070442816	14.195911413969336
ALL	1.23	action	RZ(q=1)	3	8	8439	199992	0.375	0.0421966878675147	8.886953430501244
ALL	1.23	action	RZ(q=3)	5	8	9525	199992	0.625	0.04762690507620305	13.122834645669291
ALL	1.23	action	CNOT(5->0)	7	8	8794	199992	0.875	0.043971758870354816	19.89913577439163
ALL	1.23	action	RY(q=4)	6	8	86575	199992	0.75	0.4328923156926277	1.7325324862835692
ALL	1.23	action	CNOT(0->5)	3	8	9596	199992	0.375	0.04798191927677107	7.8154439349729055
ALL	1.23	action	CNOT(4->2)	5	8	8834	199992	0.625	0.044171766870674825	14.149309486076524
ALL	1.23	action	CNOT(2->4)	5	8	9839	199992	0.625	0.04919696787871515	12.704034962902734
